exercise,3/1/2023,5/1/2023,7/1/2023,8/1/2023,10/1/2023,13/01/2023,14/01/2023,15/01/2023,18/01/2023,20/01/2023,22/01/2023,24/01/2023,26/01/2023,28/01/2023,29/01/2023,31/01/2023,2/2/2023,4/2/2023,5/2/2023,6/2/2023,9/2/2023,11/2/2023,12/2/2023,15/02/2023,17/02/2023,19/02/2023,21/02/2023,24/02/2023,25/02/2023,26/02/2023,27/02/2023,28/02/2023,1/3/2023,3/3/2023,4/3/2023,5/3/2023,6/3/2023,7/3/2023,8/3/2023,9/3/2023,10/3/2023,12/3/2023,14/03/2023,16/03/2023,20/03/2023,22/03/2023,25/03/2023,29/03/2023,30/03/2023,1/4/2023,3/4/2023,4/4/2023,5/4/2023,10/4/2023,11/4/2023,12/4/2023,14/04/2023,15/04/2023,16/04/2023,17/04/2023,18/04/2023,19/04/2023,20/04/2023,22/04/2023,23/04/2023,24/04/2023,25/04/2023,27/04/23,9/5/2023,11/5/2023,13/05/2023,15/05/2023,17/05/2023,20/05/2023,21/05/2023,23/05/2023,24/05/2023,29/05/2023,31/05/2023,01/06/2023,04/06/2023,06/06/23,07/06/2023,09/06/23,11/06/2023,13/06/2023,15/06/2023,17/06/2023,18/06/2023,20/06/2023,21/06/2023,23/06/2023,25/06/2023,27/06/2023,28/06/2023,29/06/2023,01/07/2023,02/07/2023,04/07/2023,05/07/2023,06/07/2023,08/07/2023,09/07/2023,10/07/2023,12/07/2023,21/07/2023,22/07/2023,23/07/2023,,25/07/2023,26/07/2023,28/07/2023,30/07/2023,01/08/2023,03/08/2023,04/08/2023,05/08/2023,06/08/2023,08/08/2023,09/08/2023,11/08/2023,13/08/2023,15/08/2023,16/08/2023,18/08/2023,19/08/2023,20/08/2023,22/08/2023,23/08/2023,25/08/2023,27/08/2023,29/08/2023,31/08/2023,01/09/23,03/09/23,05/09/2023,07/09/2023,11/09/2023,12/09/2023,13/09/2023,17/09/2023,18/09/2023,20/09/2023,28/09/2023,30/09/2023,02/10/2023,03/10/23,05/10/2023,10/10/2023,13/10/2023,16/10/2023,19/10/2023,21/10/2023,22/10/2023,24/10/2023,26/10/2023,09/11/2023,11/11/2023,12/11/2023,14/11/2023,16/11/2023,19/11/2023,21/11/23,22/11/2023,25/11/2023,26/11/2023,28/11/2023,29/11/2023,30/11/2023,03/12/2023,12/12/2023,15/12/2023,18/12/23,19/12/2023,20/12/2023,03/01/2024,05/01/2024,06/01/2024,07/01/2024,09/01/2024,11/01/2024,12/01/2024,13/01/2024,14/01/2024,15/01/2024,17/01/2024,18/01/2024,21/01/2024,22/01/2024,23/01/2024,24/01/2024,26/01/2024,27/01/2024,30/01/2024,31/01/2024,03/02/2024,05/02/2024,07/02/2024,09/02/2024,11/02/2024,12/02/2024,13/02/2024,16/02/2024,25/02/2024,26/02/2024,,27/02/2024,29/02/2024,01/03/2024,02/03/2024,09/03/2024,10/03/2024,11/03/2024,13/03/2024,14/03/2024,16/03/2024,17/03/2024,19/03/2024,20/03/2024,22/03/2024,23/03/2024,28/03/2024,29/03/2024,31/03/2024,01/04/2024,07/04/2024,08/04/2024,13/04/2024,15/04/2024,18/04/2024,22/04/2024,23/04/2024,25/04/2024,29/04/2024,01/05/2024,05/05/2024,07/05/2024,08/05/2024,10/05/2024,11/05/2024,12/05/2024,21/05/2024,07/06/2024,13/06/2024,17/06/2024,19/06/2024,01/07/2024,14/07/2024,16/07/2024,18/07/2024,20/07/2024,22/07/2024,24/07/2024,26/07/2024,28/07/2024,,06/08/2024,07/08/2024,09/08/2024,10/08/2024,13/08/2024,14/08/2024,20/08/2024,21/08/2024,22/08/2024,27/08/2024,28/08/2024,31/08/2024,01/09/2024,04/09/2024,05/09/2024,07/09/2024,08/09/2024,10/09/2024,12/09/2024,14/09/2024,15/09/2024
Bench - close ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5x5@50,,,,5x5@52.5,,,3x10@42.5,,,,,,,,,,,,3x10@40,,,,,,,,,,,3x10@50,,,,"3x10@50, 1x8@50",,,,5x10@50,,,,,,,,3x10@50,,,,,,,,,"1x15@50, 2x10@55",,,,,,,"1x10@60, 1x10@65, 1x5@70",,,,,"1x10@60, 1x10@65, 1x8@70",,,,,,,,,,,,,,,,,"1x10@40, 1x10@50, 1x10@55, 1x10@60, 1x7@65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x6@70, 2x6@75",3x3@75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x4@57.5,,,,3x5@57.5,,,,,3x6@57.5,,,,,3x4@60,,,,3x5@60,,,,3x6@60,,,,3x4@62.5
Bench - wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5x5@50,,,5x5@52.5,,,,,3x10@50,,,,,,,,,,,,5x5@50,,,,,,,,,,,,,3x10@50,,,,4x10@50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench - long pause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x6@60,,,3x3@70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x2@60,,,,3x3@60,,,,,3x4@60,,,,3x2@62.5,,,,,3x3@62.5,,,,3x4@62.5,,,,3x2@67.5,
Bench - incline [seat 4],,,,,3x12@26.3,,,,3x12@20,,,3x12@30,,,,3x12@30,,,,"2x8@40, 2x6@40",,,,,,,4x8@30,,,,,,4x8@35,,,,,,4x8@35,,,,4x8@40,,,,4x6@60,,,,,,"2x6@45, 2x6@40",4x8@40,,,,,,,4x8@35,,,,,,,,,,,,,,,,,,,,,,,,,,,,5x5@40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x7@55,3x5@55,,,"3x7@60, 1x7@50",,,,,,,
Larson press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1x10@60,,"1x10@45, 1x1@50, 3x10@60",,,,,,,,"1x10@40, 1x10@60, 1x10@65, 2x8@70, 1x8@75",,,,,,,,,,,,,,,,"1x6@70, 2x6@75",,,,3x8@70,3x6@75,,3x3@80,3x3@80,,,,,,,3x12@60,,,,3x10@65,,,1x20@60,,,,,,,,,,,,,,"1x15@40, 1x15@42.5, 1x15@47.5",,3x10@50,,3x5@70,,,,,,,,,3x7@52.5,,,,,"1x10@40, 3x8@52.5",,,,"1x10@40, 3x6@55",,,,,"1x10@40, 3x7@55",,,,"1x10@40, 3x8@55",,,,3x6@60,,,
Incline DB press [seat 4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x8@10,,,,,5x10@14,,,,,3x10@16,,"2x10@12, 1x20@12",,,,3x10@12,,,,4x10@12,,,,,5x10@12,,,,3x8@12,,,,,3x10@20,,,,"3x10@20, 1x7@20",,,,"4x10@20, 1x7@20",,,,,,3x8@22,,,,,3x10@20,,,,3x10@20,,,,,,"1x10@14, 1x10@20, 1x7@20",,,,,,"1x10@20, 1x10@22, 1x7@24",,,,"1x10@22, 1x10@24, 1x7@26",,,,,,,,,,,,,,,,,,,,"1x10@20, 1x10@22, 1x8@24, 1x6@24",,,,,,,,,,"1x10@20, 2x8@22",,,"1x3@22, 1x3@26, 1x3@30","1x6@22, 2x6@26",,,,"2x6@24, 1x6@28",,,,,3x3@30,,3x3@28,,,,,,3x3@30,,"1x12@20, 1x12@22, 1x12@24",,,3x10@26,,,1x20@20,,,,,,,,,,,,,,"1x10@20, 1x5@24, 3x3@30",,,,,,,,3x8@20,,,,,,,,,,,3x9@20,,,,4x10@19.3,,,,,3x7@21,,,,,,3x10@20,,,
Tricep pushdown,3x12@12.5,,,,,,,,3x12@18,,,"2x12@18, 1x6@18",,,,"1x12@12.5, 1x10@12.5, 1x10@10.2",,,,4x8@18,,,,,,,,,,,,,,,,,,,,,,,,,,,4x8@7.9,,,,,,,4x8@10.2,,,,,,,,,,,,,"1x6@36, 3x6@32",4x6@32,"2x6@36, 2x6@32",,"1x6@32, 3x6@36",4x6@36,,"3x6@36, 1x9@36",,"2x6@36, 2x6@41",,"3x6@36, 1x6@41",,,,,,"2x6@36, 2x6@41",,"1x6@36, 3x6@41",,,,,,,3x6@41,"3x6@41, 1x3@45",,,,,3x10@32,,,,,3x10@32,4x10@32,"2x10@23, 1x25@23",,"2x10@23, 1x25@23",,3x10@27,,,,4x10@27,,4x10@27,,,5x10@27,,,,3x8@27,,3x8@27,,,,,3x10@41,,,,"3x10@41, 1x12@41",,,,5x10@41,,,,,,,,,3x12@32,,"1x12@36, 1x10@41, 1x9@36, 1x7@32",,"1x15@36, 1x8@41, 1x10@36",,3x10@41,"1x15@10.2, 2x10@12.5",,,"1x10@19.3, 1x7@21.6, 1x9@21.6",,"2x15@23.8, 1x10@26.1",,"1x15@23.8, 1x10@26.1, 1x7@28.4",,,,,,,,,,,,,,"1x15@21.6, 1x10@23.8, 1x10@26.1, ",,"1x10@23.8, 1x10@26.1, 1x2@28.4, ï¿¼1x10@26.1",,,,,,"1x10@23.8, 1x10@26.1, 1x10@28.4, 1x6@30.6",,"1x10@26.1, 2x10@28.4, 1x5@30.6",,,,"2x10@30.6, 1x7@32.9",,,,,,,,,,,,,,,,1x7@23.8,,,,,,,,,,,,,3x10@30.6,,,,,,,,,,,"2x10@26.1, 1x7@26.1, 1x7@19.3",,,,,,,,,,,,,,,,,,,,4x8@23,4x10@23,4x10@12.5,,"1x10@12.5, 3x9@17",,,,,"2x10@12.5, ",4x10@17,4x10@17,,,,,,,4x10@21.6,4x10@19.3,4x10@19.3,,,,,,4x10@21.6,"3x10@21.6, 1x16@21.6",
Overhead tricep extensions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x6@32,4x6@32,"3x6@36, 1x6@32",,"1x6@36, 3x6@32","3x6@36, 1x2@32",,4x6@36,,"1x6@36, 1x4@36, 2x6@27",,"3x6@36, 1x8@36",,,,,,,"3x6@36, 1x6@41","1x6@36, 3x6@41",,,,,,,3x6@32,"2x6@32, 1x6@36",,,,,,,,,,,,,,,,,,,,,,,3x10@27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2x@5.7, 1x7@7.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x10@21.6, 2x10@19.3, 1x10@17"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squat - Tempo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x2@105,,,,3x3@105,,,,,3x4@105,,,,3x2@110,,,,,3x3@110,,,,,,,,3x2@115,,,
Squat - Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x2@110,,,,3x3@110,,,,,3x4@110,,,,,,,,,3x3@115,,4x3@110,,3x4@115,,,,3x2@120,
RDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x8@20,,,,3x8@25,,,,3x8@30,,,,,,,3x10@30,,,,,,3x10@70,,,,,4x10@70,,,,5x10@70,,,,3x8@70,,,,,3x10@90,,,,4x10@90,,,,,5x10@90,,,,,,,,3x10@70,,,,"1x15@70, 1x12@80, 1x6@80",,,,,,,"1x10@70, 1x10@80, 1x10@90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2x6@60,,,,2x7@60,,,,,2x8@80,,,,2x6@60,,,,,2x7@60,,,,2x8@70,,,,2x8@80,,
Pause deadlifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x8@60, 1x8@90, 1x8@110",,,,"1x7@100, 3x8@120",,,,,1x7@140,,"1x10@60, 1x7@100, 1x5@120, 3x6@120",,,,,,,,,,,,,,,,,,,,,,,,,,,2x2@122.5,,,,2x3@122.5,,,,,2x4@122.5,,,,,2x2@127.5,,,,2x3@127.5,,,,2x4@127.5,,,,3x2@132.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat pulldown,,,3x12@39,,,"1x12@32, 2x12@39",,,,3x12@32,,,,3x12@32,,,,3x12@39,,,,4x8@41.3,,,,4x8@39,,,,,4x8@39,,,,,,,,,,,4x8@39,,,4x8@39,,,,,,4x8@45,,,,,,4x8@45,,,,,,,4x8@45,,,,4x6@47.3,,,"2x6@39, 2x6@45",,,"1x6@39, 3x6@45",,,,,,"2x6@39, 2x6@45",,,,"1x6@39, 3x6@45",,,,4x6@45,,,,,"3x6@45, 1x6@52",,,,"2x6@45, 2x6@47.3",,,,,"1x6@45, 3x8@32",,,,,,"2x10@25, 1x20@25",,,,3x10@32,,,,4x10@32,,,,,5x10@32,,,,3x8@32,,,3x10@45,,,,"3x10@45, 1x7@45",,,,"4x10@45, 1x7@45",,,,,,,,,"2x10@45, 1x7@45, 1x9@39",,,,,"1x15@39, 2x10@45",,,,,,,,,,,,"1x10@32, 2x10@39, 1x8@45",,,,,,,"1x10@45, 1x10@52, 1x1@59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@39,,"1x10@32, 3x10@39",,,3x8@45,,,,3x9@52,,,,,3x10@45,,,,,,3x10@45,,,3x10@45,,,,,,,,"1x10@45, 2x10@52",,
Seated cable row,,,3x12@32,,,3x12@32,,,,3x12@32,,,,3x12@32,,,,3x12@32,,,,4x8@32,,,,,,,,,,,,,,,,,,,,4x8@39,,,4x8@39,,,,,,,,,,,,4x8@45,,,,,,,"1x8@52, 3x8@45",,,,4x6@52,,,4x6@45,,,"3x6@45,  1x6@47.3",,,,,,4x6@45,,,,"3x6@45, 1x6@52",,,,"2x6@45, 2x6@52",,,,,"1x6@45, 3x6@52",,,,4x6@52,,,,,"4x6@52, 1x15@39",,,,,,"2x10@25, 1x25@25",,,,3x10@32,,,,4x10@32,,,,,5x10@32,,,,3x8@32,,,,,3x10@45,,,,4x10@45,,,,5x10@45,,,,,,,,,,,,,,,,"1x12@59, 1x10@59, 1x15@52",,,,,,"1x10@52, 1x10@59, 1x10@66",,,,,"2x10@59, 1x5@66",,,,"1x10@32, 1x10@59, 1x10@66, 1x5@73, ",,,,,,"1x10@59, 1x10@66",,,"1x10@66, 1x10@73, 1x5@79, 1x7@73",,,,"2x10@73, 1x8@79",,,,,"2x10@73, 1x5@79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x6@79,,,,,,,,,,,,,,,,,,,,,,,,,,"1x10@32, 1x10@52, 1x7@66, 1x7@52",,"1x10@42, ",,,,,,,3x9@45,,,,,,,,,,,3x10@45,,,,,,,,,,,,,
Single arm close rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x10@36, 1x10@45",,,,,3x8@18,,,,,,,,,,,,,,,,,,,,,,3x10@45,,,,3x10@45,,
Diverging rows,,,3x12@23,,,3x12@23,,,,3x12@27,,,,3x12@27,,,,3x12@32,,,,4x8@36,,,,4x8@36,,,,,4x8@36,,,,,,,,,,,4x8@36,,,4x8@36,,,,,,4x8@36,,,,,,4x8@41,,,,,,,"1x8@45, 3x8@41",,,,4x6@45,,,4x6@45,,,"3x6@45, 1x6@52",,,,,,"2x6@45, 2x6@52",,,,"1x6@45, 3x6@52",,,,4x6@52,,,,,"3x6@52, 1x6@54.3",,,,4x6@54.3,,,,,"4x6@52, 1x9@41",,,,,,"2x10@27, 1x10@15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x8@45, 2x8@59, 1x6@66",,,,"1x10@45, 3x8@59",,,,4x10@45,3x10@52,,"1x10@52, 2x10@45",3x10@45,3x10@45,,"1x8@45, 3x6@59",,3x6@52,,,3x6@59,,4x10@45,4x8@45,,,3x10@45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x8@45,3x2@115,3x10@18,,,,,,,3x10@45,,,,,,
DB Hammer Curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x8@8,,,,4x10@10,,,,,,,,,3x10@10,,,,,4x10@10,,,,4x10@10,,,,"2x10@12, 2x10@10",,,
Assisted Pull ups,,,,,,,,,,,,,,,,,,3x12@41,,,,4x8@41,,,,,,,,,4x8@41,,,,,,,,,,,4x8@45,,,4x8@45,,,,,,4x8@46,,,,,,4x8@36,,,,,,,4x6@32,,,,"1x6@27, 3x6@32",,,4x6@41,,,"3x6@41, 1x6@36",,,,,,,,,,,,,,,,,,,3x6@32,,,,"3x6@32, 1x6@27",,,,,"2x6@32, 1x4@27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x7@32, 1x10@36, 1x7@32",,,,,,,,"1x10@32, 1x8@27, 1x7@27",,,,,,,,,,,,,"1x10@32, 1x10@27, 1x8@23, 1x6@27",,"2x10@27, 1x8@23, 1x4@23",,,,"1x12@32, 3x10@27",,,4x10@27,,,,3x10@27,,"2x10@27, 1x10@23",3x10@27,3x10@27,,,,,,,3x8@27,,4x10@27,,,,3x10@23,,,,,,,,,,,,,,,3x10@32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pec flys,"1x12@45, 2x12@52",,,,,,,,"1x12@59, 2x12@32",,,"2x12@32, 1x12@18",,,,3x12@39,,,,4x8@45,,,,4x8@52,,,4x8@52,,,,,,4x8@59,,,,,,4x8@59,,,,"3x8@59, 1x4@59",,,,4x8@25,4x8@59,,,,,4x8@59,4x8@59,,,,,,,"2x6@59, 1x6@39",,,,,,4x6@39,,4x6@45,,,"2x4@52, 2x4@45",,,,4x6@52,,"3x6@52, 1x6@59",,,,"2x6@52, 2x6@59",,,,"1x6@52, 3x6@59",,,,4x6@59,,,,"3x6@59, 1x6@66",,,,,"2x6@59, 2x6@66",,,,,4x6@66,4x10@59,"2x10@39, 1x30@39",,,,3x10@52,,3x10@52,,4x10@52,,,3x10@73,,5x10@52,,,,3x8@52,,,,,"2x10@66, 1x11@66",,,,"3x10@66, 1x13@66",,,,5x10@66,,,,,,3x8@79,,,,"1x10@79, 1x8@79, 1x10@73",,,,,"1x13@79, 1x8@86, 1x10@79",,,,,,"1x8@79, 1x7@73, 1x10@66",,,,,,"1x10@73, 1x10@79, 1x6@86, 1x10@59",,,,"1x10@52, 1x10@73, 1x10@79, 1x10@86",,,,,,"1x8@73, 1x10@79, 1x8@86, 1x6@79",,,,,,,,,,"1x10@79, 1x10@86, 1x10@93, 1x7@100",,,,"1x10@86, 1x7@93, 1x7@86",,"1x10@93, 1x10@100, 1x7@107, 1x5@100",,,,,,,,,,"1x10@100, 1x10@107, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assisted dips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x8@41,,,,,,4x8@41,,,,,,,4x8@36,,,,,,4x6@32,,,,,"1x6@41, 3x6@36",,,,4x6@36,,,,,,"1x6@36, 3x6@32",,,,4x6@32,,,,,,,,4x6@32,,,,,4x6@27,,,,,"3x6@27, 1x6@23",,"2x10@36, 1x15@36",,,,3x10@36,,,,4x10@36,,,,,5x10@36,,,,3x8@32,,,,,3x10@27,,,,4x10@27,,,,5x10@27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x10@23, 1x8@18, 1x9@23, 1x7@18",,,,"1x10@27, 1x10@18, 1x8@14, 1x7@14",,,,,,,,"1x10@14, 2x10@9, 1x4@4.5",,,,,,,,,,,,,,"1x10@14, 2x10@9, 1x7@4.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flat DB press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5x10@12,"4x10@10, 2x20@14",,,5x10@14,,,,,5x10@16,,,,,,,,,,,,,7x10@18,,,,,,,,,,,,,3x10@20,,,,"3x10@20, 1x7@20",,,,,5x10@20,,,,,3x10@20,,,,,"2x12@20, 1x10@22",,,,"1x15@20, 1x10@22, 1x8@22",,,,,,,"1x10@22, 1x10@24, 1x6@26",,,,,"1x10@22, 1x10@24, 1x8@26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single arm overhead tricep extensions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x15@3.4, 1x15@5.7, 1x4@7.9",,,,,,,,,,"1x15@3.4, 1x15@5.7, 1x6@7.9",,,,,,"1x15@3.4, 1x15@5.7, 1x7@7.9, 1x11@5.7",,,,,,,,,,,,"2x10@5.7, 1x7@7.9",,"1x10@7.9, 1x9@7.9, 1x8@7.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Converging chest press [seat 4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x10@45, 1x10@59, 1x5@59",,,,"1x10@45, 1x8@52, 2x8@59",,4x10@45,4x8@59,,4x8@59,4x10@59,3x10@59,,3x8@66,3x10@59,3x10@59,,3x6@66,,3x6@66,,,3x6@59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbell rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5x8@30,,,,,,,,,,3x10@30,,,,4x10@30,,,,,5x10@30,,,,3x8@30,,,,,3x10@50,,,,4x10@50,,,,5x10@50,,,,,,3x10@50,,,,,"1x10@50, 1x12@55, 1x10@60",,,,"1x10@50, 2x10@55",,,,,,,"1x10@50, 1x10@55",,,,,"1x10@50, 1x10@55, 1x8@60",,,,"1x10@55, 1x10@57.5, 1x10@60,    1x7@62.5, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
